date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,training_stress_scoreâ,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race
2018-05-15 13:06:33,Running,2018-05-15 13:06:33,False,Blacksburg Running,2.03,185,00:18:05,184,203,3.8,173,187,0 days 00:08:54,0 days 00:06:54,81,70,1.05,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,18:05,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-13 12:49:10,Running,2018-05-13 12:49:10,False,Blacksburg Running,2.13,191,00:29:00,149,195,2.9,159,212,0 days 00:13:37,0 days 00:04:46,24,23,0.73,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29:00,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-12 10:51:36,Running,2018-05-12 10:51:36,False,Blacksburg Running,1.94,153,00:15:41,181,208,3.6,181,204,0 days 00:08:05,0 days 00:05:47,194,108,1.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:41,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-05-10 08:38:07,Running,2018-05-10 08:38:07,False,Blacksburg Running,1.40,292,01:05:58,125,187,2.0,120,228,0 days 00:47:08,0 days 00:06:59,2,1,0.28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:05:58,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-05-09 14:45:57,Running,2018-05-09 14:45:57,False,Blacksburg Running,2.53,290,00:40:57,158,200,3.5,156,237,0 days 00:16:11,0 days 00:04:01,0,0,0.63,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,40:57,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-09 14:34:05,Running,2018-05-09 14:34:05,False,Blacksburg Running,0.28,41,00:09:54.1,113,152,1.2,133,217,0 days 00:35:12,0 days 00:08:19,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:54.1,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-05-08 15:33:50,Running,2018-05-08 15:33:50,False,Blacksburg Running,2.10,207,00:25:34,167,201,3.7,171,237,0 days 00:12:11,0 days 00:03:57,177,203,0.78,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,25:34,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-07 12:10:08,Running,2018-05-07 12:10:08,False,Blacksburg Running,1.24,190,00:26:08,158,203,3.2,146,207,0 days 00:21:09,0 days 00:04:56,1,0,0.52,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,26:08,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-05-02 08:15:50,Running,2018-05-02 08:15:50,False,Blacksburg Running,2.37,166,00:42:38,107,131,1.5,151,240,0 days 00:17:59,0 days 00:03:51,6,5,0.59,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,42:38,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-04-30 08:37:12,Pool Swimming,2018-04-30 08:37:12,False,Lap Swimming,"2,100",342,00:56:55,0,0,0.0,0,0,0 days 00:02:18,0 days 00:01:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1081,47,22,56:55,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-04-26 08:13:44,Pool Swimming,2018-04-26 08:13:44,False,Lap Swimming,"1,975",325,00:54:52,0,0,0.0,0,0,0 days 00:02:16,0 days 00:00:53,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,946,46,21,54:52,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-04-19 11:19:00,Running,2018-04-19 11:19:00,False,Practice 4/18/2018,4.11,815,01:54:00,0,0,0.0,0,0,0 days 00:27:44,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:54:00,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-04-19 08:07:16,Running,2018-04-19 08:07:16,False,Blacksburg Running,0.49,107,01:02:03,82,175,1.8,132,217,0 days 00:00:00,0 days 00:09:01,0,60,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:02:03,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-04-16 08:08:12,Running,2018-04-16 08:08:12,False,Blacksburg Running,0.79,64,00:09:13.3,146,160,2.1,179,192,0 days 00:11:41,0 days 00:07:30,73,67,0.77,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:13.3,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-04-13 08:00:35,Running,2018-04-13 08:00:35,False,Blacksburg Running,0.34,40,00:07:10.1,135,157,1.5,157,228,0 days 00:20:47,0 days 00:09:22,4,0,0.49,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,7:10.1,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-04-12 08:00:50,Running,2018-04-12 08:00:50,False,Blacksburg Running,1.81,250,00:42:05,138,193,3.0,144,247,0 days 00:23:15,0 days 00:06:36,10,8,0.48,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,42:05,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-04-10 08:22:44,Running,2018-04-10 08:22:44,False,Blacksburg Running,2.57,495,01:19:13,151,196,3.2,136,247,0 days 00:30:50,0 days 00:04:22,5,6,0.39,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:19:13,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-04-09 08:01:06,Running,2018-04-09 08:01:06,False,Blacksburg Running,2.55,436,01:40:46,126,179,2.1,136,249,0 days 00:39:30,0 days 00:05:22,5,2,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:40:46,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-04-06 07:59:07,Running,2018-04-06 07:59:07,False,Blacksburg Running,3.29,322,01:28:15,112,155,1.5,143,247,0 days 00:26:51,0 days 00:03:53,8,5,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:28:15,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-04-05 07:58:19,Running,2018-04-05 07:58:19,False,Practice 4/5/2018,5.04,653,02:08:39,142,184,3.1,142,247,0 days 00:25:33,0 days 00:03:23,15,5,0.45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2:08:39,0:00,0.0,0:00,No,00:00.00,6,0.0,6,garmin,0
2018-04-03 08:10:40,Running,2018-04-03 08:10:40,False,Blacksburg Running,0.59,70,00:15:00,126,152,1.5,130,228,0 days 00:25:30,0 days 00:08:39,0,0,0.49,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:00,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-04-02 07:58:36,Running,2018-04-02 07:58:36,False,Blacksburg Running,0.87,154,00:24:52,144,182,2.6,156,228,0 days 00:28:34,0 days 00:06:39,2,0,0.36,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,24:52,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-03-31 14:44:27,Running,2018-03-31 14:44:27,False,Blacksburg Running,2.12,148,00:18:44,172,189,3.3,177,189,0 days 00:08:51,0 days 00:07:08,62,59,1.02,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,18:44,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-03-29 14:39:25,Running,2018-03-29 14:39:25,False,Running,1.68,46,00:38:15,76,115,1.0,118,119,0 days 00:22:43,0 days 00:20:32,0,0,0.6,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,38:15,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-03-29 08:01:13,Running,2018-03-29 08:01:13,False,Blacksburg Running,0.87,102,00:19:16,135,155,1.9,154,237,0 days 00:22:16,0 days 00:06:12,23,32,0.47,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,19:16,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-03-27 08:01:55,Running,2018-03-27 08:01:55,False,Practice 3/27/2018,4.63,540,01:56:35,138,182,2.4,146,247,0 days 00:25:13,0 days 00:02:57,0,0,0.44,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:56:35,0:00,0.0,0:00,No,00:00.00,5,0.0,6,garmin,0
2018-03-26 06:27:56,Running,2018-03-26 06:27:56,False,Practice 3/26/2018,3.72,626,01:43:14,153,204,3.6,147,247,0 days 00:27:43,0 days 00:03:56,5,8,0.39,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:43:14,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-03-23 08:36:20,Running,2018-03-23 08:36:20,False,Practice 3/23/2018,1.04,182,00:53:15,112,162,1.6,140,240,0 days 00:51:17,0 days 00:05:06,0,0,0.22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,53:15,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-03-22 06:28:29,Running,2018-03-22 06:28:29,False,Practice 3/25/2018,3.21,509,01:47:15,130,187,2.7,132,242,0 days 00:33:24,0 days 00:05:04,13,13,0.36,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:47:15,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-03-20 07:55:31,Running,2018-03-20 07:55:31,False,Practice 3/20/2018,2.78,432,01:38:10,128,184,2.4,138,247,0 days 00:35:20,0 days 00:04:11,7,5,0.33,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:38:10,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-03-18 19:53:58,Running,2018-03-18 19:53:58,False,Roanoke + Radford,5.00,542,01:20:00,0,0,0.0,0,0,0 days 00:16:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:20:00,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-03-16 08:03:16,Running,2018-03-16 08:03:16,False,Practice 3/16/2018,3.90,480,01:34:28,135,184,2.3,144,247,0 days 00:24:15,0 days 00:04:11,3,6,0.46,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:34:28,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-03-15 08:01:23,Running,2018-03-15 08:01:23,False,Practice 3/15/2018,4.41,697,01:52:08,150,191,3.2,142,250,0 days 00:25:27,0 days 00:04:29,14,5,0.44,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:52:08,0:00,0.0,0:00,No,00:00.00,5,0.0,6,garmin,0
2018-03-14 20:03:17,Running,2018-03-14 20:03:17,False,Practice 3/14/2018,2.33,486,01:22:26,143,190,3.1,150,247,0 days 00:35:23,0 days 00:04:31,12,13,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:22:26,0:00,0.0,0:00,No,00:00.00,5,0.0,6,garmin,0
2018-03-13 06:21:06,Running,2018-03-13 06:21:06,False,Practice 3/13/2018,6.64,595,01:29:12,150,187,3.2,145,247,0 days 00:13:26,0 days 00:03:03,0,0,0.84,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:29:12,0:00,0.0,0:00,No,00:00.00,7,0.0,6,garmin,0
2018-03-08 14:51:44,Treadmill Running,2018-03-08 14:51:44,False,Treadmill Running,2.17,191,00:20:47,173,200,3.5,165,175,0 days 00:09:34,0 days 00:06:48,0,0,1.02,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:47,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-03-07 15:18:35,Running,2018-03-07 15:18:35,False,Fairfax County Running,2.35,133,00:19:51,144,175,2.2,177,230,0 days 00:08:27,0 days 00:07:12,102,126,1.08,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,19:51,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-03-06 15:50:17,Treadmill Running,2018-03-06 15:50:17,False,Treadmill Running,1.92,163,00:18:27,174,201,3.6,165,175,0 days 00:09:36,0 days 00:06:13,0,0,1.01,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,18:27,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-03-03 16:26:07,Running,2018-03-03 16:26:07,False,Fairfax County Running,1.68,92,00:13:47,144,150,2.2,176,241,0 days 00:08:13,0 days 00:07:08,44,69,1.11,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,13:47,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-03-02 08:16:20,Running,2018-03-02 08:16:20,False,Blacksburg Running,2.68,441,01:18:09,142,186,3.2,140,247,0 days 00:29:09,0 days 00:05:22,5,6,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:18:09,0:00,0.0,0:00,No,00:00.00,6,0.0,6,garmin,0
2018-03-01 07:56:36,Running,2018-03-01 07:56:36,False,Practice 3/1/2018,6.02,800,02:01:40,153,197,4.0,149,247,0 days 00:20:13,0 days 00:03:37,9,9,0.54,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2:01:40,0:00,0.0,0:00,No,00:00.00,7,0.0,6,garmin,0
2018-02-27 08:17:36,Running,2018-02-27 08:17:36,False,Practice 2/28/2018,4.80,652,01:37:39,151,204,4.2,149,237,0 days 00:20:22,0 days 00:03:21,2,4,0.81,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:37:39,0:00,0.0,0:00,No,00:00.00,9,0.0,6,garmin,0
2018-02-26 07:56:31,Running,2018-02-26 07:56:31,False,Practice 2/27/2018,5.02,856,01:55:46,160,204,4.4,152,247,0 days 00:23:05,0 days 00:04:19,6,7,0.8,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:55:46,0:00,0.0,0:00,No,00:00.00,6,0.0,6,garmin,0
2018-02-23 08:13:05,Running,2018-02-23 08:13:05,False,Practice 2/23/2018,5.94,705,01:48:28,150,201,3.5,157,247,0 days 00:18:16,0 days 00:04:10,9,5,0.89,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:48:28,0:00,0.0,0:00,No,00:00.00,6,0.0,6,garmin,0
2018-02-22 13:50:30,Running,2018-02-22 13:50:30,False,Practice 2/22/2018,3.50,813,02:00:00,0,0,0.0,0,0,0 days 00:34:17,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2:00:00,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-02-21 11:43:05,Running,2018-02-21 11:43:05,False,Practice 2/21/2018,4.50,813,02:00:00,0,0,0.0,0,0,0 days 00:26:40,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2:00:00,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-02-20 08:00:24,Running,2018-02-20 08:00:24,False,Practice Warmup 2/20/2018,1.14,184,02:11:50,125,177,1.8,150,247,0 days 00:00:00,0 days 00:06:22,3,0,0.83,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2:11:50,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-02-16 13:32:11,Running,2018-02-16 13:32:11,False,Last 8 Hour Fitness Day,4.80,389,00:40:00,0,0,0.0,0,0,0 days 00:08:20,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,40:00,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-02-14 07:41:35,Running,2018-02-14 07:41:35,False,Practice 2/14/2018,4.42,753,01:58:24,144,202,4.0,143,247,0 days 00:26:48,0 days 00:03:22,12,10,0.83,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:58:24,0:00,0.0,0:00,No,00:00.00,5,0.0,6,garmin,0
2018-02-12 12:42:59,Running,2018-02-12 12:42:59,False,Chicken Hill Death Pt 2,3.20,305,00:45:00,0,0,0.0,0,0,0 days 00:14:04,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,45:00,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
