date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_bike_cadence,max_bike_cadence,training_stress_scoreâ,grit,flow,total_strokes,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace
2019-08-01 19:42:30,Running,2019-08-01 19:42:30,False,Longview Running,3,339,0:35:36,163,185,161,182,11:51,9:57,82,66,0.84,0,0,0,0,0,0,0,0,0,0,1:11:36,0:00,0,0:00,No,00:02.50,4,0,10,garmin,0,0 days 00:11:51,0 days 00:11:51
2019-07-31 17:53:57,Treadmill Running,2019-07-31 17:53:57,False,Treadmill Running,2,218,0:21:40,157,178,162,178,10:50,8:19,0,0,0.82,0,0,0,0,0,0,0,0,0,0,21:40,0:00,0,0:00,No,00:01.12,3,0,10,garmin,0,0 days 00:10:50,0 days 00:10:50
2019-07-28 06:20:05,Running,2019-07-28 6:20:05,False,Sonoma Running,3.01,354,0:37:25,168,182,153,169,12:26,10:25,20,26,0.85,0,0,0,0,0,0,0,0,0,0,1:13:25,0:00,0,0:00,No,00:03.36,4,0,10,garmin,0,0 days 00:12:26,0 days 00:12:26
2019-07-26 19:53:02,Running,2019-07-26 19:53:02,False,Longview Running,1,101,0:10:48,140,156,168,188,10:46,9:11,36,23,0.89,0,0,0,0,0,0,0,0,0,0,10:48,0:00,0,0:00,No,00:01.76,2,0,10,garmin,0,0 days 00:10:46,0 days 00:10:46
2019-07-25 20:02:07,Running,2019-07-25 20:02:07,False,Longview Running,1.09,109,0:11:51,144,170,167,182,10:52,8:43,30,30,0.89,0,0,0,0,0,0,0,0,0,0,11:51,0:00,0,0:00,No,01:09.21,2,0,10,garmin,0,0 days 00:10:52,0 days 00:10:52
2019-07-23 17:45:45,Treadmill Running,2019-07-23 17:45:45,False,Treadmill Running,2,248,0:23:47,161,186,162,176,11:53,6:14,0,0,0.94,0,0,0,0,0,0,0,0,0,0,23:47,0:00,0,0:00,No,02:42.67,3,0,10,garmin,0,0 days 00:11:53,0 days 00:11:53
2019-07-22 17:49:42,Running,2019-07-22 17:49:42,False,Longview Running,2,223,0:25:28,153,174,152,226,12:44,10:46,89,138,0.83,0,0,0,0,0,0,0,0,0,0,1:1:28,0:00,0,0:00,No,12:09.74,2,0,10,garmin,0,0 days 00:12:44,0 days 00:12:44
2019-07-22 12:11:31,Treadmill Running,2019-07-22 12:11:31,False,Treadmill Running,2,227,0:22:40,155,171,162,170,11:20,7:27,0,0,1.02,0,0,0,0,0,0,0,0,0,0,22:40,0:00,0,0:00,No,01:14.69,4,0,10,garmin,0,0 days 00:11:20,0 days 00:11:20
2019-07-21 18:10:02,Treadmill Running,2019-07-21 18:10:02,False,Treadmill Running,2.05,227,0:24:38,147,168,152,170,12:01,9:43,0,0,0.78,0,0,0,0,0,0,0,0,0,0,1:0:38:00.000,0:00,0,0:00,No,00:44.57,3,0,10,garmin,0,0 days 00:12:01,0 days 00:12:01
2019-07-19 22:19:47,Treadmill Running,2019-07-19 22:19:47,False,Treadmill Running,1.25,162,0:16:09,155,177,149,164,12:55,10:16,0,0,0.77,0,0,0,0,0,0,0,0,0,0,16:09,0:00,0,0:00,No,02:59.90,2,0,10,garmin,0,0 days 00:12:55,0 days 00:12:55
2019-07-16 12:13:34,Treadmill Running,2019-07-16 12:13:34,False,Treadmill Running,2,234,0:23:13,155,177,162,167,11:36,9:41,0,0,0.8,0,0,0,0,0,0,0,0,0,0,23:13,0:00,0,0:00,No,00:01.10,3,0,10,garmin,0,0 days 00:11:36,0 days 00:11:36
2019-07-15 19:23:56,Treadmill Running,2019-07-15 19:23:56,False,Treadmill Running,3,339,0:32:20,161,178,165,172,10:47,9:01,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1:8:20:00.000,0:00,0,0:00,No,00:00.90,4,0,10,garmin,0,0 days 00:10:47,0 days 00:10:47
2019-07-14 17:31:01,Running,2019-07-14 17:31:01,False,Longview Running,2,217,0:23:52,151,176,162,186,11:55,9:41,36,23,0.83,0,0,0,0,0,0,0,0,0,0,23:52,0:00,0,0:00,No,00:01.31,3,0,10,garmin,0,0 days 00:11:55,0 days 00:11:55
2019-07-13 18:03:19,Running,2019-07-13 18:03:19,False,Longview Running,1.05,116,0:12:27,155,172,161,170,11:53,10:14,20,26,0.84,0,0,0,0,0,0,0,0,0,0,12:27,0:00,0,0:00,No,00:33.61,2,0,10,garmin,0,0 days 00:11:53,0 days 00:11:53
2019-07-09 18:26:54,Treadmill Running,2019-07-09 18:26:54,False,Treadmill Running,5,529,0:54:57,150,166,164,176,10:59,8:32,0,0,0.73,0,0,0,0,0,0,0,0,0,0,2:6:57,0:00,0,0:00,No,00:45.83,5,0,10,garmin,0,0 days 00:10:59,0 days 00:10:59
2019-07-08 18:13:05,Running,2019-07-08 18:13:05,False,Longview Running,2.31,266,0:28:38,158,174,152,176,12:25,11:01,128,121,0.86,0,0,0,0,0,0,0,0,0,0,1:4:38,0:00,0,0:00,No,04:34.19,3,0,10,garmin,0,0 days 00:12:25,0 days 00:12:25
2019-07-05 08:29:44,Treadmill Running,2019-07-05 8:29:44,False,Treadmill Running,3,317,0:31:57,151,167,166,178,10:39,8:59,0,0,0.77,0,0,0,0,0,0,0,0,0,0,1:7:57,0:00,0,0:00,No,00:00.92,4,0,10,garmin,0,0 days 00:10:39,0 days 00:10:39
2019-07-04 07:39:18,Running,2019-07-04 7:39:18,False,Tyler Running,3.07,353,0:39:10,148,167,134,241,12:46,9:33,614,627,0.98,0,0,0,0,0,0,0,0,0,0,1:15:10,0:00,0,0:00,No,03:56.19,4,0,10,garmin,0,0 days 00:12:46,0 days 00:12:46
2019-07-02 18:36:43,Running,2019-07-02 18:36:43,False,Longview Running,3,356,0:35:50,161,181,150,240,11:56,10:05,433,436,0.9,0,0,0,0,0,0,0,0,0,0,1:11:50,0:00,0,0:00,No,00:02.22,4,0,10,garmin,0,0 days 00:11:56,0 days 00:11:56
2019-07-01 18:23:58,Running,2019-07-01 18:23:58,False,Longview Running,3.03,343,0:39:13,144,171,133,192,12:55,9:20,896,988,0.95,0,0,0,0,0,0,0,0,0,0,1:15:13,0:00,0,0:00,No,00:39.74,4,0,10,garmin,0,0 days 00:12:55,0 days 00:12:55
2019-06-29 17:19:43,Indoor Running,2019-06-29 17:19:43,False,Indoor Running,1.04,81,0:10:01,131,149,166,247,9:40,7:35,0,0,1.01,0,0,0,0,0,0,0,0,0,0,10:01,0:00,0,0:00,No,00:24.83,2,0,10,garmin,0,0 days 00:09:40,0 days 00:09:40
2019-06-27 20:53:44,Pool Swimming,2019-06-27 20:53:44,False,Lap Swimming,0,0,0:02:32,0,0,0,0,1:00:00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2:32.9,0:00,0,0:00,No,00:00.18,19,0,10,garmin,0,0 days 00:01:00,0 days 00:01:00
2019-06-27 20:46:38,Pool Swimming,2019-06-27 20:46:38,False,Lap Swimming,0,0,0:00:16,0,0,0,0,1:00:00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0:16.9,0:00,0,0:00,No,00:01.53,4,0,10,garmin,0,0 days 00:01:00,0 days 00:01:00
2019-06-25 18:12:24,Treadmill Running,2019-06-25 18:12:24,False,Treadmill Running,2,233,0:22:39,157,182,162,170,11:19,9:49,0,0,0.82,0,0,0,0,0,0,0,0,0,0,22:39,0:00,0,0:00,No,00:01.26,3,0,10,garmin,0,0 days 00:11:19,0 days 00:11:19
2019-06-23 12:19:54,Treadmill Running,2019-06-23 12:19:54,False,Treadmill Running,2,203,0:21:00,149,170,164,175,10:30,9:39,0,0,0.85,0,0,0,0,0,0,0,0,0,0,21:00,0:00,0,0:00,No,00:00.95,3,0,10,garmin,0,0 days 00:10:30,0 days 00:10:30
2019-06-18 17:01:44,Treadmill Running,2019-06-18 17:01:44,False,Treadmill Running,3,341,0:34:23,152,166,164,174,11:28,10:58,0,0,0.78,0,0,0,0,0,0,0,0,0,0,1:10:23:00.000,0:00,0,0:00,No,00:01.17,4,0,10,garmin,0,0 days 00:11:28,0 days 00:11:28
2019-06-17 20:40:48,Treadmill Running,2019-06-17 20:40:48,False,Treadmill Running,1,106,0:11:24,143,158,163,178,11:24,11:01,0,0,0.78,0,0,0,0,0,0,0,0,0,0,11:24,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:11:24,0 days 00:11:24
2019-06-17 20:18:12,Treadmill Running,2019-06-17 20:18:12,False,Treadmill Running,1,114,0:11:29,151,164,165,171,11:29,10:46,0,0,0.78,0,0,0,0,0,0,0,0,0,0,11:29,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:11:29,0 days 00:11:29
2019-06-13 12:13:45,Running,2019-06-13 12:13:45,False,Longview Running,2,217,0:22:13,152,177,165,189,11:06,9:25,52,43,0.88,0,0,0,0,0,0,0,0,0,0,22:13,0:00,0,0:00,No,00:02.05,3,0,10,garmin,0,0 days 00:11:06,0 days 00:11:06
2019-06-11 20:36:34,Running,2019-06-11 20:36:34,False,Longview Running,1.49,140,0:20:52,127,150,114,245,13:57,6:59,56,36,1.01,0,0,0,0,0,0,0,0,0,0,20:52,0:00,0,0:00,No,07:43.53,2,0,10,garmin,0,0 days 00:13:57,0 days 00:13:57
2019-06-10 18:16:12,Running,2019-06-10 18:16:12,False,Longview Running,3.01,276,0:39:52,124,151,125,245,13:14,7:30,194,243,0.98,0,0,0,0,0,0,0,0,0,0,1:15:52,0:00,0,0:00,No,00:12.14,4,0,10,garmin,0,0 days 00:13:14,0 days 00:13:14
2019-06-05 17:44:38,Running,2019-06-05 17:44:38,False,Longview Running,2.16,239,0:24:50,155,173,164,190,11:29,9:43,92,98,0.85,0,0,0,0,0,0,0,0,0,0,1:0:50:00.000,0:00,0,0:00,No,01:59.47,3,0,10,garmin,0,0 days 00:11:29,0 days 00:11:29
2019-06-03 18:51:48,Treadmill Running,2019-06-03 18:51:48,False,Treadmill Running,2,228,0:21:49,160,175,163,170,10:54,6:37,0,0,0.74,0,0,0,0,0,0,0,0,0,0,21:49,0:00,0,0:00,No,00:00.97,3,0,10,garmin,0,0 days 00:10:54,0 days 00:10:54
2019-05-31 13:39:33,Golf,2019-05-31 13:39:33,False,Shreveport Golf,8.64,"1,054",5:23:39,95,153,0,0,1.6,12,"1,398","1,388",0.0,0,0,0,0,0,0,0,0,0,0,5:23:39,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,00:00:00,00:00:00
2019-05-30 18:00:16,Running,2019-05-30 18:00:16,False,Longview Running,4,411,0:49:58,142,179,150,245,12:29,9:08,512,433,0.86,0,0,0,0,0,0,0,0,0,0,2:1:58,0:00,0,0:00,No,00:01.09,5,0,10,garmin,0,0 days 00:12:29,0 days 00:12:29
2019-05-28 17:47:49,Yoga,2019-05-28 17:47:49,False,Yoga,0,131,1:00:02,78,115,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1:00:02,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,00:00:00,00:00:00
2019-05-27 11:52:36,Treadmill Running,2019-05-27 11:52:36,False,Treadmill Running,2,245,0:22:09,169,185,164,176,11:05,8:59,0,0,0.76,0,0,0,0,0,0,0,0,0,0,22:09,0:00,0,0:00,No,08:54.66,2,0,10,garmin,0,0 days 00:11:05,0 days 00:11:05
2019-05-25 18:31:47,Running,2019-05-25 18:31:47,False,Longview Running,1.64,184,0:26:01,131,162,128,165,15:54,11:30,430,505,0.79,0,0,0,0,0,0,0,0,0,0,1:2:01,0:00,0,0:00,No,11:43.08,2,0,10,garmin,0,0 days 00:15:54,0 days 00:15:54
2019-05-25 18:13:42,Running,2019-05-25 18:13:42,False,Longview Running,1,108,0:11:51,144,158,161,165,11:48,10:48,397,279,0.85,0,0,0,0,0,0,0,0,0,0,11:51,0:00,0,0:00,No,00:02.77,2,0,10,garmin,0,0 days 00:11:48,0 days 00:11:48
2019-05-24 15:57:43,Treadmill Running,2019-05-24 15:57:43,False,Treadmill Running,1,89,0:09:26,144,164,169,177,9:26,8:33,0,0,0.86,0,0,0,0,0,0,0,0,0,0,9:26.1,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:09:26,0 days 00:09:26
2019-05-21 18:33:31,Running,2019-05-21 18:33:31,False,Longview Running,3.01,335,0:32:54,159,178,164,176,10:57,9:11,102,75,0.9,0,0,0,0,0,0,0,0,0,0,1:8:54,0:00,0,0:00,No,00:02.69,4,0,10,garmin,0,0 days 00:10:57,0 days 00:10:57
2019-05-17 18:25:20,Running,2019-05-17 18:25:20,False,Longview Running,3,332,0:35:19,155,176,162,169,11:46,10:29,92,79,0.85,0,0,0,0,0,0,0,0,0,0,1:11:19,0:00,0,0:00,No,00:02.06,4,0,10,garmin,0,0 days 00:11:46,0 days 00:11:46
2019-05-14 19:11:15,Running,2019-05-14 19:11:15,False,Longview Running,2,223,0:22:30,154,177,162,172,11:14,9:57,52,66,0.89,0,0,0,0,0,0,0,0,0,0,22:30,0:00,0,0:00,No,00:02.24,3,0,10,garmin,0,0 days 00:11:14,0 days 00:11:14
2019-05-13 18:35:57,Running,2019-05-13 18:35:57,False,Longview Running,2,222,0:24:11,151,171,159,172,12:04,9:22,62,52,0.84,0,0,0,0,0,0,0,0,0,0,1:0:11,0:00,0,0:00,No,00:01.37,3,0,10,garmin,0,0 days 00:12:04,0 days 00:12:04
2019-05-07 17:36:02,Running,2019-05-07 17:36:02,False,Longview Running,3,327,0:35:11,155,178,161,171,11:43,10:23,328,558,0.85,0,0,0,0,0,0,0,0,0,0,1:11:11,0:00,0,0:00,No,00:02.83,4,0,10,garmin,0,0 days 00:11:43,0 days 00:11:43
2019-05-06 17:59:06,Running,2019-05-06 17:59:06,False,Longview Running,3,347,0:32:44,168,185,164,172,10:54,9:39,102,121,0.9,0,0,0,0,0,0,0,0,0,0,1:8:44,0:00,0,0:00,No,00:02.24,4,0,10,garmin,0,0 days 00:10:54,0 days 00:10:54
2019-05-05 09:43:57,Treadmill Running,2019-05-05 9:43:57,False,Treadmill Running,2,225,0:22:11,155,172,164,180,11:05,7:55,0,0,0.75,0,0,0,0,0,0,0,0,0,0,22:11,0:00,0,0:00,No,00:00.92,3,0,10,garmin,0,0 days 00:11:05,0 days 00:11:05
2019-05-02 18:10:52,Running,2019-05-02 18:10:52,False,Longview Running,2,202,0:23:49,138,158,148,176,11:54,8:54,164,148,0.91,0,0,0,0,0,0,0,0,0,0,23:49,0:00,0,0:00,No,00:02.12,3,0,10,garmin,0,0 days 00:11:54,0 days 00:11:54
2019-04-30 19:49:32,Running,2019-04-30 19:49:32,False,Longview Running,3.05,344,0:38:39,158,180,149,233,12:40,9:47,302,230,0.86,0,0,0,0,0,0,0,0,0,0,1:14:39,0:00,0,0:00,No,00:35.96,4,0,10,garmin,0,0 days 00:12:40,0 days 00:12:40
2019-04-29 19:48:12,Treadmill Running,2019-04-29 19:48:12,False,Treadmill Running,1,91,0:09:43,144,162,169,176,9:44,7:56,0,0,0.83,0,0,0,0,0,0,0,0,0,0,9:43.6,0:00,0,0:00,No,00:01.05,2,0,10,garmin,0,0 days 00:09:44,0 days 00:09:44
2019-04-26 18:25:24,Indoor Running,2019-04-26 18:25:24,False,Indoor Running,1,104,0:10:29,152,173,164,170,10:26,9:39,0,0,0.94,0,0,0,0,0,0,0,0,0,0,10:29,0:00,0,0:00,No,00:01.85,2,0,10,garmin,0,0 days 00:10:26,0 days 00:10:26
2019-04-26 18:01:36,Indoor Running,2019-04-26 18:01:36,False,Indoor Running,1,97,0:10:55,138,155,162,170,10:52,10:07,0,0,0.91,0,0,0,0,0,0,0,0,0,0,10:55,0:00,0,0:00,No,00:02.08,2,0,10,garmin,0,0 days 00:10:52,0 days 00:10:52
2019-04-25 20:10:54,Running,2019-04-25 20:10:54,False,Longview Running,2,198,0:21:32,138,158,165,184,10:45,8:44,66,62,0.91,0,0,0,0,0,0,0,0,0,0,21:32,0:00,0,0:00,No,00:01.50,3,0,10,garmin,0,0 days 00:10:45,0 days 00:10:45
2019-04-23 17:46:57,Yoga,2019-04-23 17:46:57,False,Yoga,0,127,0:51:50,82,110,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2:3:50,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,00:00:00,00:00:00
2019-04-22 19:45:18,Running,2019-04-22 19:45:18,False,Longview Running,1.53,160,0:16:11,150,169,165,178,10:35,9:01,43,43,0.92,0,0,0,0,0,0,0,0,0,0,16:11,0:00,0,0:00,No,05:36.04,2,0,10,garmin,0,0 days 00:10:35,0 days 00:10:35
2019-04-15 18:06:24,Running,2019-04-15 18:06:24,False,Longview Running,2.56,288,0:30:02,157,180,161,169,11:43,10:23,66,66,0.85,0,0,0,0,0,0,0,0,0,0,1:6:02,0:00,0,0:00,No,06:48.18,3,0,10,garmin,0,0 days 00:11:43,0 days 00:11:43
2019-04-13 17:59:23,Treadmill Running,2019-04-13 17:59:23,False,Treadmill Running,2,220,0:20:54,162,178,165,178,10:27,9:09,0,0,0.81,0,0,0,0,0,0,0,0,0,0,20:54,0:00,0,0:00,No,00:01.33,3,0,10,garmin,0,0 days 00:10:27,0 days 00:10:27
2019-04-12 16:37:21,Running,2019-04-12 16:37:21,False,Longview Running,1,128,0:14:02,147,158,138,174,13:59,9:57,36,23,0.84,0,0,0,0,0,0,0,0,0,0,14:02,0:00,0,0:00,No,00:03.07,2,0,10,garmin,0,0 days 00:13:59,0 days 00:13:59
2019-04-11 18:39:44,Running,2019-04-11 18:39:44,False,Longview Running,3,342,0:33:39,162,175,162,174,11:12,9:33,92,95,0.89,0,0,0,0,0,0,0,0,0,0,1:9:39,0:00,0,0:00,No,00:02.72,4,0,10,garmin,0,0 days 00:11:12,0 days 00:11:12
2019-04-08 17:50:24,Running,2019-04-08 17:50:24,False,Longview Running,3.1,342,0:36:05,158,181,161,167,11:39,1:14,112,131,0.86,0,0,0,0,0,0,0,0,0,0,1:12:05:00.000,0:00,0,0:00,No,01:07.21,4,0,10,garmin,0,0 days 00:11:39,0 days 00:11:39
2019-04-07 19:27:07,Indoor Running,2019-04-07 19:27:07,False,Indoor Running,1,93,0:10:07,140,155,164,176,10:07,9:55,0,0,0.89,0,0,0,0,0,0,0,0,0,0,10:07,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:10:07,0 days 00:10:07
2019-04-07 19:05:43,Indoor Running,2019-04-07 19:05:43,False,Indoor Running,1,79,0:10:05,128,142,164,172,10:05,10:03,0,0,0.89,0,0,0,0,0,0,0,0,0,0,10:05,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:10:05,0 days 00:10:05
2019-04-04 18:36:39,Treadmill Running,2019-04-04 18:36:39,False,Treadmill Running,2.25,260,0:24:31,160,182,165,176,10:54,11:19,0,0,0.78,0,0,0,0,0,0,0,0,0,0,1:0:31,0:00,0,0:00,No,11:57.45,2,0,10,garmin,0,0 days 00:10:54,0 days 00:10:54
2019-04-01 18:41:43,Running,2019-04-01 18:41:43,False,Longview Running,3,335,0:34:43,158,175,163,182,11:34,8:46,82,82,0.86,0,0,0,0,0,0,0,0,0,0,1:10:43,0:00,0,0:00,No,00:01.82,4,0,10,garmin,0,0 days 00:11:34,0 days 00:11:34
2019-03-30 10:01:56,Running,2019-03-30 10:01:56,False,Tyler Running,3.08,332,0:34:23,154,189,146,182,11:09,8:52,253,322,0.98,0,0,0,0,0,0,0,0,0,0,1:10:23:00.000,0:00,0,0:00,No,00:55.94,4,0,10,garmin,0,0 days 00:11:09,0 days 00:11:09
2019-03-29 20:43:00,Treadmill Running,2019-03-29 20:43:00,False,Treadmill Running,1,108,0:10:59,148,158,164,172,10:59,10:23,0,0,0.74,0,0,0,0,0,0,0,0,0,0,10:59,0:00,0,0:00,No,00:01.19,2,0,10,garmin,0,0 days 00:10:59,0 days 00:10:59
2019-03-28 19:55:57,Running,2019-03-28 19:55:57,False,Longview Running,2,228,0:25:30,148,172,153,180,12:43,1:51,72,69,0.82,0,0,0,0,0,0,0,0,0,0,1:1:30,0:00,0,0:00,No,00:01.98,3,0,10,garmin,0,0 days 00:12:43,0 days 00:12:43
2019-03-26 12:19:06,Running,2019-03-26 12:19:06,False,Longview Running,1.11,110,0:11:46,142,163,166,176,10:34,9:08,43,39,0.92,0,0,0,0,0,0,0,0,0,0,11:46,0:00,0,0:00,No,01:17.43,2,0,10,garmin,0,0 days 00:10:34,0 days 00:10:34
2019-03-25 18:18:14,Running,2019-03-25 18:18:14,False,Longview Running,4,450,0:47:23,158,187,154,245,11:50,10:05,157,121,0.87,0,0,0,0,0,0,0,0,0,0,1:23:23,0:00,0,0:00,No,00:01.10,5,0,10,garmin,0,0 days 00:11:50,0 days 00:11:50
2019-03-23 09:09:10,Treadmill Running,2019-03-23 9:09:10,False,Treadmill Running,3.3,372,0:38:19,151,173,156,178,11:37,9:06,0,0,0.79,0,0,0,0,0,0,0,0,0,0,1:14:19,0:00,0,0:00,No,11:21.57,3,0,10,garmin,0,0 days 00:11:37,0 days 00:11:37
2019-03-19 17:51:46,Yoga,2019-03-19 17:51:46,False,Yoga,0,159,1:01:22,83,114,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1:01:22,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,00:00:00,00:00:00
2019-03-19 12:16:04,Running,2019-03-19 12:16:04,False,Longview - Running,2,206,0:20:31,152,178,168,178,10:15,9:04,66,49,0.94,0,0,0,0,0,0,0,0,0,0,20:31,0:00,0,0:00,No,10:14.44,2,0,10,garmin,0,0 days 00:10:15,0 days 00:10:15
2019-03-18 17:41:37,Running,2019-03-18 17:41:37,False,Longview - Running,2.62,298,0:30:01,157,176,162,170,11:28,10:09,187,253,0.86,0,0,0,0,0,0,0,0,0,0,1:6:01:00.000,0:00,0,0:00,No,07:37.76,3,0,10,garmin,0,0 days 00:11:28,0 days 00:11:28
2019-03-16 08:44:34,Treadmill Running,2019-03-16 8:44:34,False,Treadmill Running,2,206,0:20:07,155,182,168,174,10:04,8:03,0,0,0.84,0,0,0,0,0,0,0,0,0,0,20:07,0:00,0,0:00,No,00:01.00,3,0,10,garmin,0,0 days 00:10:04,0 days 00:10:04
2019-03-14 17:38:37,Running,2019-03-14 17:38:37,False,Longview - Running,1.5,160,0:15:55,153,171,163,172,10:36,9:33,59,52,0.93,0,0,0,0,0,0,0,0,0,0,15:55,0:00,0,0:00,No,05:12.40,2,0,10,garmin,0,0 days 00:10:36,0 days 00:10:36
2019-03-12 17:48:32,Yoga,2019-03-12 17:48:32,False,Yoga,0,177,1:21:05,78,137,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1:21:05,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,00:00:00,00:00:00
2019-03-11 18:43:02,Treadmill Running,2019-03-11 18:43:02,False,Treadmill Running,2,213,0:22:00,149,179,163,175,11:00,10:46,0,0,0.79,0,0,0,0,0,0,0,0,0,0,22:00,0:00,0,0:00,No,00:00.82,3,0,10,garmin,0,0 days 00:11:00,0 days 00:11:00
2019-03-10 19:03:09,Treadmill Running,2019-03-10 19:03:09,False,Treadmill Running,1,114,0:11:52,147,163,163,167,11:52,11:50,0,0,0.79,0,0,0,0,0,0,0,0,0,0,11:52,0:00,0,0:00,No,00:01.08,2,0,10,garmin,0,0 days 00:11:52,0 days 00:11:52
2019-03-03 08:06:10,Running,2019-03-03 8:06:10,False,Little Rock - Running,13.25,"1,390",2:25:31,164,186,163,181,10:59,9:06,"1,722","1,549",0.9,0,0,0,0,0,0,0,0,0,0,2:25:31,0:00,0,0:00,No,02:27.65,14,0,10,garmin,0,0 days 00:10:59,0 days 00:10:59
2019-02-25 18:26:53,Treadmill Running,2019-02-25 18:26:53,False,Treadmill Running,3,331,0:32:57,154,183,164,176,10:59,9:02,0,0,0.71,0,0,0,0,0,0,0,0,0,0,1:8:57:00.000,0:00,0,0:00,No,10:27.96,4,0,10,garmin,0,0 days 00:10:59,0 days 00:10:59
2019-02-21 18:19:50,Running,2019-02-21 18:19:50,False,Longview Running,12,"1,368",2:18:40,167,180,163,248,11:33,9:29,"1,014","1,089",0.85,0,0,0,0,0,0,0,0,0,0,2:18:40,0:00,0,0:00,No,10:29.44,13,0,10,garmin,0,0 days 00:11:33,0 days 00:11:33
2019-02-17 13:39:21,Running,2019-02-17 13:39:21,False,Longview Running,3.1,336,0:36:29,146,164,163,174,11:46,10:12,236,259,0.84,0,0,0,0,0,0,0,0,0,0,1:12:29,0:00,0,0:00,No,11:43.37,4,0,10,garmin,0,0 days 00:11:46,0 days 00:11:46
2019-02-16 10:08:27,Yoga,2019-02-16 10:08:27,False,Yoga,0,226,1:15:06,88,127,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1:15:06,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,00:00:00,00:00:00
2019-02-16 07:44:38,Running,2019-02-16 7:44:38,False,Longview Running,5,569,0:57:10,161,183,164,176,11:26,9:49,269,213,0.86,0,0,0,0,0,0,0,0,0,0,2:9:10:00.000,0:00,0,0:00,No,11:07.20,5,0,10,garmin,0,0 days 00:11:26,0 days 00:11:26
2019-02-14 19:23:03,Running,2019-02-14 19:23:03,False,Longview Running,3,320,0:34:57,148,165,163,172,11:39,10:01,89,75,0.85,0,0,0,0,0,0,0,0,0,0,1:10:57,0:00,0,0:00,No,11:20.21,4,0,10,garmin,0,0 days 00:11:39,0 days 00:11:39
2019-02-13 17:38:08,Running,2019-02-13 17:38:08,False,Longview Running,3,323,0:31:44,154,169,168,177,10:35,9:20,102,79,0.91,0,0,0,0,0,0,0,0,0,0,1:7:44,0:00,0,0:00,No,10:23.94,3,0,10,garmin,0,0 days 00:10:35,0 days 00:10:35
2019-02-09 08:01:37,Running,2019-02-09 8:01:37,False,Kilgore Running,10.99,"1,216",1:52:36,167,187,170,186,10:15,8:44,282,220,0.92,0,0,0,0,0,0,0,0,0,0,1:52:36,0:00,0,0:00,No,09:48.43,11,0,10,garmin,0,0 days 00:10:15,0 days 00:10:15
2019-02-06 18:02:28,Running,2019-02-06 18:02:28,False,Longview Running,3,324,0:34:09,150,170,163,175,11:22,9:53,85,92,0.87,0,0,0,0,0,0,0,0,0,0,1:10:09,0:00,0,0:00,No,11:13.91,4,0,10,garmin,0,0 days 00:11:22,0 days 00:11:22
2019-02-05 17:55:27,Running,2019-02-05 17:55:27,False,Longview Running,5,545,0:57:23,155,177,163,180,11:28,9:01,207,531,0.86,0,0,0,0,0,0,0,0,0,0,2:9:23,0:00,0,0:00,No,10:49.71,6,0,10,garmin,0,0 days 00:11:28,0 days 00:11:28
2019-02-03 12:34:00,Running,2019-02-03 12:34:00,False,Longview Running,5,544,0:52:03,163,188,168,180,10:24,9:18,112,115,0.92,0,0,0,0,0,0,0,0,0,0,2:4:03:00.000,0:00,0,0:00,No,10:15.04,5,0,10,garmin,0,0 days 00:10:24,0 days 00:10:24
2019-02-01 17:51:29,Running,2019-02-01 17:51:29,False,Longview Running,10.01,"1,097",1:53:04,160,183,166,174,11:18,9:45,387,384,0.86,0,0,0,0,0,0,0,0,0,0,1:53:04,0:00,0,0:00,No,10:50.09,11,0,10,garmin,0,0 days 00:11:18,0 days 00:11:18
2019-01-29 18:50:23,Running,2019-01-29 18:50:23,False,Longview Running,3.01,312,0:29:12,164,181,171,186,9:43,8:29,102,105,0.97,0,0,0,0,0,0,0,0,0,0,1:5:12:00.000,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:09:43,0 days 00:09:43
